Item Identifier,Outlet Identifier,Actual Sales,Predicted Sales
FDX11,OUT035,183.6634,178.83
DRL47,OUT035,127.3362,129.89
DRJ51,OUT017,231.1668,209.58
NCB43,OUT045,188.3898,169.76
FDN46,OUT035,102.6332,102.0
FDW11,OUT013,60.4194,84.12
NCY29,OUT019,56.293,86.16
NCS17,OUT049,92.5436,101.81
FDN21,OUT027,163.1236,140.78
FDZ59,OUT019,165.65,122.51
FDZ26,OUT035,239.6222,235.04
FDS43,OUT035,186.924,179.69
NCQ38,OUT013,105.528,107.72
FDM09,OUT045,167.879,162.43
FDR15,OUT027,153.8314,145.66
FDC14,OUT046,40.5454,42.21
FDY40,OUT010,48.4692,104.35
FDA27,OUT017,257.2672,245.62
DRA59,OUT010,183.9924,169.56
FDX09,OUT049,175.437,169.0
FDG16,OUT045,215.1192,194.37
FDZ56,OUT013,168.1474,147.48
FDX51,OUT049,195.9452,184.26
FDA22,OUT046,165.2158,164.24
NCH55,OUT010,124.802,148.64
FDJ20,OUT049,123.4388,132.79
FDU07,OUT045,152.8366,152.02
NCK54,OUT018,118.515,130.53
NCH54,OUT018,160.692,164.61
FDU33,OUT018,47.2402,77.32
FDE34,OUT010,182.2634,158.76
NCY18,OUT013,174.3054,166.83
FDR46,OUT027,147.476,142.29
FDP40,OUT013,110.1544,117.87
FDP03,OUT010,122.1388,139.05
FDZ27,OUT013,50.035,66.95
FDH27,OUT045,145.3128,138.69
FDK21,OUT035,249.0408,246.22
FDR52,OUT027,190.4846,171.1
FDZ56,OUT049,169.9474,151.64
FDY57,OUT045,95.0752,101.32
FDZ09,OUT017,165.6868,159.95
NCS53,OUT013,158.3604,154.05
NCF55,OUT045,34.9874,96.14
FDS04,OUT017,141.5838,141.83
FDG56,OUT018,59.7536,78.61
FDS52,OUT019,102.5016,110.02
FDK43,OUT013,126.002,127.18
FDI45,OUT018,173.9054,166.18
FDU28,OUT017,187.8214,169.98
FDC10,OUT049,121.6098,125.57
NCC54,OUT049,239.3196,237.06
NCB07,OUT049,197.611,145.01
FDU08,OUT035,101.0042,128.91
NCN07,OUT018,130.9284,137.44
NCN14,OUT046,182.7608,172.98
DRE12,OUT049,111.686,124.45
FDU21,OUT027,32.8558,45.39
DRC24,OUT017,153.2018,139.84
NCI55,OUT049,121.5414,131.9
FDY40,OUT013,49.0692,61.38
FDN12,OUT046,112.3544,120.42
FDN33,OUT027,93.0436,139.37
FDU27,OUT017,47.1376,74.64
FDC22,OUT013,195.082,169.64
FDK16,OUT013,94.4094,96.13
FDQ07,OUT045,221.7456,204.98
FDK26,OUT035,184.824,181.07
FDN44,OUT027,161.592,152.08
FDB26,OUT045,52.364,71.19
FDQ07,OUT049,219.8456,205.79
DRL11,OUT027,156.5946,130.47
FDD51,OUT049,45.0744,75.25
NCS05,OUT013,133.2942,135.69
FDW38,OUT046,53.7298,75.47
NCI29,OUT018,140.5154,141.39
FDL51,OUT018,212.5876,199.96
NCE31,OUT013,35.4216,41.52
FDQ36,OUT017,39.2848,54.99
FDG40,OUT010,32.6558,96.54
FDS43,OUT045,187.324,179.25
FDJ03,OUT045,48.5692,67.25
FDH28,OUT049,39.7506,60.24
FDQ48,OUT018,98.1726,110.57
NCC19,OUT035,193.982,161.73
FDW23,OUT013,36.7164,53.28
DRH13,OUT018,106.328,125.88
FDU58,OUT045,186.4898,135.07
FDK08,OUT013,100.1016,102.35
FDP24,OUT027,120.9756,165.9
NCN18,OUT045,112.7544,124.81
NCB42,OUT035,117.2492,124.14
FDA20,OUT018,186.424,181.2
FDV09,OUT010,146.6734,156.77
FDK15,OUT010,98.4042,129.43
FDP20,OUT013,128.102,128.79
DRH03,OUT046,92.412,107.59
DRK47,OUT045,229.4694,214.99
NCK05,OUT010,61.3536,95.8
FDX44,OUT049,89.4172,100.25
FDN21,OUT013,161.0236,157.06
DRC13,OUT045,122.573,142.2
FDO52,OUT045,169.3106,160.16
FDH22,OUT049,128.7678,125.88
FDZ04,OUT049,62.351,71.48
NCV06,OUT017,194.0478,181.59
DRJ11,OUT010,189.9872,156.54
DRG23,OUT035,153.8682,150.1
FDB40,OUT010,144.8102,133.89
FDL48,OUT010,47.1034,117.45
FDR47,OUT018,196.0794,183.17
DRL60,OUT018,151.0682,142.5
FDH41,OUT019,213.5534,157.38
DRA12,OUT010,143.0154,129.42
FDF32,OUT018,196.3426,144.81
FDT26,OUT027,120.944,142.59
FDT23,OUT018,78.7986,88.94
FDT36,OUT027,35.2874,48.51
NCV41,OUT018,110.3228,118.48
DRM35,OUT017,177.7344,162.34
FDW01,OUT035,153.4682,131.49
FDA40,OUT035,87.4856,99.66
DRB25,OUT027,106.0938,122.61
FDF12,OUT027,148.6076,163.67
FDA21,OUT049,186.3924,182.18
FDR56,OUT049,199.0768,180.71
NCA17,OUT013,148.4392,149.32
FDY11,OUT013,67.5142,82.55
FDV50,OUT046,122.373,117.84
FDU12,OUT018,265.1568,263.33
FDQ15,OUT035,79.2276,92.85
FDO52,OUT017,171.0106,153.78
FDT14,OUT027,120.744,126.46
DRL37,OUT017,41.377,95.07
NCX54,OUT010,107.7622,109.75
FDV15,OUT018,102.3648,110.41
FDS35,OUT013,63.1826,81.64
FDJ60,OUT035,163.9184,163.87
FDS33,OUT013,90.2514,94.93
DRN47,OUT018,178.566,171.63
FDA15,OUT049,249.8092,247.7
NCY41,OUT046,34.5532,40.15
FDS10,OUT017,180.3318,169.61
FDY36,OUT027,74.238,85.85
FDZ38,OUT017,173.7422,157.68
FDQ40,OUT046,177.2712,172.05
FDN48,OUT045,93.0804,104.52
FDM20,OUT018,246.9144,196.67
FDO58,OUT027,164.8526,118.57
FDO31,OUT018,80.696,92.32
FDO46,OUT017,191.0872,156.47
FDG56,OUT045,60.8536,69.09
FDI58,OUT046,93.412,92.43
FDH20,OUT035,95.441,119.38
FDT39,OUT017,152.8366,147.07
FDV25,OUT045,222.5456,162.36
FDW24,OUT010,50.4034,81.62
FDZ48,OUT019,113.5544,133.09
NCS06,OUT027,260.991,233.62
FDT51,OUT013,110.8544,131.03
NCZ54,OUT045,162.4552,162.35
FDW20,OUT013,124.173,119.79
DRH59,OUT010,73.938,121.92
FDZ57,OUT035,126.7994,133.77
NCQ41,OUT018,193.7794,162.42
NCN17,OUT046,101.4358,108.34
FDE16,OUT049,208.9954,198.97
FDJ27,OUT045,100.7674,108.54
FDI26,OUT019,180.0344,124.87
FDS23,OUT019,129.7994,121.21
FDI19,OUT013,242.9512,233.05
FDS12,OUT035,124.6362,123.61
FDI08,OUT049,250.1092,246.38
FDS24,OUT018,87.2514,97.14
FDM33,OUT017,220.1798,189.8
FDG44,OUT049,55.0298,74.82
FDJ55,OUT013,225.9404,222.19
NCM29,OUT045,129.2626,132.19
NCM17,OUT017,44.5086,52.76
FDR19,OUT027,145.5102,132.7
FDK50,OUT013,162.4894,139.34
NCL55,OUT017,253.704,216.62
FDP24,OUT017,120.8756,134.9
FDB08,OUT017,160.3578,156.58
FDC02,OUT046,258.3278,246.52
FDG46,OUT010,114.7518,130.27
FDC02,OUT018,259.9278,244.71
FDW02,OUT019,126.2704,121.71
NCL31,OUT013,141.447,138.71
NCN41,OUT010,125.073,134.59
FDK43,OUT018,128.402,127.13
FDB17,OUT046,182.5976,173.29
FDS55,OUT027,146.4734,132.78
FDU25,OUT045,57.4246,89.73
FDP51,OUT018,119.4124,157.5
NCF42,OUT017,176.7712,173.43
NCI55,OUT035,123.1414,133.6
FDA28,OUT035,126.1362,123.66
NCO05,OUT018,100.4384,102.84
FDI34,OUT049,229.7668,206.82
DRZ11,OUT017,125.1388,128.25
NCL05,OUT018,44.477,59.1
FDU20,OUT013,119.7098,124.77
FDL39,OUT013,182.1318,167.73
FDX48,OUT019,154.1656,118.21
NCW42,OUT017,220.7456,199.21
FDJ58,OUT010,173.6764,150.33
FDI04,OUT035,198.1426,194.18
FDQ08,OUT046,59.4536,73.29
NCO54,OUT027,56.7614,110.61
DRA24,OUT019,163.2868,118.86
FDH57,OUT010,133.5284,161.58
FDV45,OUT019,189.5556,132.36
NCZ54,OUT027,164.0552,155.98
FDS16,OUT018,147.976,140.14
FDX03,OUT013,44.7744,65.11
DRH13,OUT046,106.628,121.03
FDE23,OUT017,47.806,50.39
FDH48,OUT019,86.254,132.14
FDU38,OUT010,191.4504,155.57
FDR57,OUT035,155.5288,135.43
FDZ04,OUT010,63.751,116.44
FDP19,OUT013,129.3652,155.4
FDY39,OUT018,181.9608,144.42
FDZ03,OUT010,188.024,131.39
FDG53,OUT013,138.718,135.75
FDF04,OUT017,259.2304,256.67
NCU29,OUT019,145.976,143.74
FDC35,OUT045,206.9638,202.42
FDQ09,OUT018,115.2834,117.63
DRC01,OUT027,48.4692,117.98
FDD58,OUT035,99.77,106.2
FDP08,OUT049,192.0478,187.22
FDV39,OUT046,199.3426,180.03
FDG12,OUT018,120.3098,119.59
FDB17,OUT019,180.1976,123.04
FDL52,OUT046,37.1506,49.45
FDX21,OUT010,108.7912,127.72
FDG08,OUT013,172.0764,156.16
NCO02,OUT045,65.9142,77.7
FDX32,OUT010,146.2786,152.47
NCL42,OUT013,246.7144,210.21
FDZ32,OUT018,103.1964,112.89
DRG49,OUT018,242.6486,200.45
FDV48,OUT013,79.8644,103.08
FDZ25,OUT013,171.179,161.43
FDS12,OUT013,126.5362,128.13
FDH28,OUT019,37.4506,83.02
FDX34,OUT027,121.7098,139.46
FDJ32,OUT046,61.4536,100.04
NCQ06,OUT019,254.1014,245.35
FDS14,OUT017,155.1288,143.14
FDN39,OUT010,166.0816,147.58
FDK43,OUT019,125.802,131.39
FDR31,OUT049,144.4102,143.1
NCX18,OUT045,196.511,193.94
FDY59,OUT013,93.6462,102.26
FDD02,OUT046,118.8124,113.14
FDP59,OUT018,104.0648,127.66
FDY24,OUT049,52.9298,69.99
FDV23,OUT027,125.7046,120.28
NCN06,OUT046,162.2868,150.4
FDB15,OUT010,263.4568,248.23
DRN11,OUT046,145.2444,134.32
DRH25,OUT017,50.8324,62.75
FDS37,OUT049,114.3492,119.74
FDJ44,OUT010,173.1396,123.12
FDH45,OUT019,42.3796,74.37
DRH15,OUT013,45.9428,92.85
FDO38,OUT049,76.0986,95.05
DRB25,OUT018,106.2938,116.56
FDK33,OUT035,211.556,184.34
FDW44,OUT010,170.2448,170.28
FDQ31,OUT018,87.0856,135.45
FDO10,OUT013,57.6588,62.84
FDL44,OUT013,162.8894,159.59
FDW22,OUT018,221.3114,180.22
FDQ31,OUT049,87.3856,133.17
FDC04,OUT018,242.9854,208.78
FDX21,OUT046,111.1912,113.31
FDW55,OUT035,248.8092,215.42
FDN46,OUT017,103.1332,133.87
FDM03,OUT027,109.1938,135.04
FDB49,OUT019,98.5384,133.26
FDG26,OUT045,255.933,250.53
FDI22,OUT010,210.2612,170.93
DRG03,OUT046,153.0998,143.95
FDZ09,OUT013,165.2868,160.72
FDE17,OUT013,151.3366,150.75
NCL55,OUT035,253.404,214.69
NCA06,OUT013,34.919,46.24
DRI25,OUT017,56.6614,59.49
FDW51,OUT049,213.356,201.17
NCN42,OUT045,148.6418,133.24
FDP31,OUT017,64.9168,67.36
FDU40,OUT010,192.2478,165.15
FDQ58,OUT035,153.734,143.25
FDR02,OUT045,110.8886,112.59
DRI51,OUT018,173.1764,154.55
NCV06,OUT013,194.2478,185.29
FDD17,OUT010,237.1906,224.07
FDO15,OUT049,72.3038,82.76
NCL19,OUT046,144.047,135.88
NCL06,OUT010,261.7594,212.5
FDI19,OUT010,242.2512,210.72
FDE44,OUT017,50.8692,66.83
FDY19,OUT013,115.8466,119.81
FDM15,OUT046,149.9366,145.13
FDT52,OUT049,244.6144,239.55
FDT46,OUT045,49.8008,70.07
DRK37,OUT019,189.453,110.03
FDW39,OUT019,176.937,124.89
DRM48,OUT027,39.1848,89.15
NCE54,OUT045,73.2354,83.5
NCW41,OUT045,159.3604,153.72
FDG57,OUT046,48.2034,56.78
FDT48,OUT018,199.1084,192.4
FDW26,OUT010,224.2772,208.98
DRJ24,OUT049,186.8924,185.32
FDK44,OUT035,173.5738,161.55
FDY15,OUT035,154.463,148.73
NCW17,OUT027,129.9994,132.1
FDX12,OUT010,241.4196,216.16
FDD16,OUT010,75.0696,117.58
NCE07,OUT027,140.9154,153.87
FDM44,OUT010,103.699,130.37
FDT51,OUT018,110.9544,126.81
NCQ05,OUT019,151.0708,118.76
FDD58,OUT046,101.87,100.06
FDN15,OUT018,138.518,141.49
DRN37,OUT013,168.5158,170.62
FDV26,OUT018,196.1794,192.52
NCF06,OUT010,258.9962,215.99
NCS42,OUT046,92.5146,97.57
FDZ15,OUT027,117.5782,127.62
NCR06,OUT013,42.8112,63.57
DRI03,OUT049,175.1028,151.13
FDV45,OUT046,186.4556,177.68
FDU44,OUT049,164.1552,160.83
FDR21,OUT017,175.137,171.38
DRB24,OUT017,153.1656,148.47
FDQ32,OUT049,121.9388,131.47
NCZ06,OUT013,252.2698,242.93
FDX39,OUT027,209.7586,171.72
FDY38,OUT013,231.23,228.3
NCN07,OUT049,129.9284,133.08
FDD57,OUT017,95.0094,105.36
NCE31,OUT027,33.6216,77.77
FDR03,OUT035,207.898,155.65
FDQ49,OUT019,155.563,120.88
FDF35,OUT017,106.1938,110.33
FDF10,OUT013,148.6418,145.42
FDI15,OUT019,263.1884,222.14
FDR57,OUT046,156.1288,135.47
NCN55,OUT045,238.3538,227.98
NCV30,OUT046,64.851,78.08
DRF49,OUT035,114.4518,111.72
FDU28,OUT019,188.4214,137.64
FDU25,OUT046,56.4246,93.38
FDY03,OUT018,113.2202,111.95
FDN09,OUT035,243.7828,228.85
FDA20,OUT049,187.724,182.03
FDM58,OUT017,111.4544,121.36
FDQ32,OUT018,123.8388,132.92
DRJ59,OUT027,39.0164,89.71
FDO57,OUT019,159.4578,134.99
FDW59,OUT013,86.3566,101.42
FDI21,OUT018,61.9168,73.92
NCR53,OUT019,223.8404,207.19
DRJ37,OUT046,151.9024,136.92
FDO44,OUT035,109.9228,129.66
FDV01,OUT017,153.3314,159.19
FDF20,OUT045,198.4768,178.05
NCV05,OUT017,153.4656,144.24
FDO15,OUT027,72.5038,101.41
FDK51,OUT017,264.5884,265.6
FDW02,OUT046,125.5704,125.59
FDM34,OUT046,132.9626,167.02
FDO50,OUT049,93.1804,108.84
DRF27,OUT027,152.234,139.46
DRH36,OUT013,73.4696,112.78
FDN46,OUT013,100.5332,107.65
FDO57,OUT045,160.9578,162.96
FDV39,OUT013,196.6426,187.9
FDR14,OUT046,52.9298,58.58
FDT07,OUT046,255.433,256.04
FDW28,OUT018,194.3452,185.17
FDC20,OUT017,56.6272,70.46
FDS04,OUT013,141.7838,143.54
NCZ06,OUT027,253.8698,211.82
FDY25,OUT017,181.2976,164.48
FDM34,OUT010,131.0626,160.48
DRK39,OUT017,83.825,131.06
FDL03,OUT017,197.511,179.11
FDS03,OUT018,62.7826,95.19
NCP29,OUT035,64.3168,76.73
FDR44,OUT018,131.2968,128.31
FDY50,OUT027,88.7172,112.63
FDS07,OUT046,113.9518,115.22
FDV25,OUT049,222.1456,201.48
NCK19,OUT018,192.2478,162.24
FDZ26,OUT017,239.8222,234.3
FDS03,OUT035,65.0826,84.67
FDE17,OUT045,152.2366,146.79
FDR20,OUT017,46.2744,51.45
FDY58,OUT017,228.9694,202.34
FDR52,OUT035,189.0846,173.64
FDK57,OUT027,120.044,145.61
FDY10,OUT027,113.1176,138.52
FDW11,OUT027,60.1194,100.39
FDW58,OUT035,107.1622,140.05
FDG08,OUT019,172.0764,141.02
NCQ06,OUT013,256.1014,255.46
FDP24,OUT049,120.1756,131.7
FDW25,OUT035,83.2224,110.22
NCW53,OUT049,193.1162,182.41
FDT16,OUT045,260.5278,244.07
DRF15,OUT019,152.034,133.43
FDX56,OUT019,206.8638,153.11
FDS22,OUT045,45.9428,59.75
FDT13,OUT019,188.8214,149.93
NCP53,OUT013,238.6906,222.7
FDM27,OUT049,157.2946,150.91
FDI15,OUT035,265.0884,247.1
FDJ52,OUT045,161.3578,150.49
NCV41,OUT017,109.8228,117.29
DRH37,OUT049,164.2526,154.75
FDV11,OUT035,177.0054,150.2
FDX14,OUT017,73.8354,98.98
FDS08,OUT027,178.437,154.02
FDW48,OUT013,78.5618,84.01
FDR31,OUT046,146.9102,142.9
FDU13,OUT046,148.0418,142.86
NCX05,OUT045,114.8492,123.31
FDY44,OUT049,196.411,186.58
FDJ40,OUT027,108.6912,117.51
FDL12,OUT027,59.422,108.83
FDJ16,OUT035,59.0246,79.07
NCQ42,OUT027,128.3678,123.51
FDA01,OUT045,57.5904,69.18
FDS39,OUT013,143.8812,123.66
FDZ21,OUT018,98.041,101.12
FDH32,OUT045,96.541,108.39
FDT58,OUT049,168.7816,166.98
NCG07,OUT019,189.753,166.7
FDU46,OUT045,84.854,100.74
FDI07,OUT035,199.0426,191.35
FDH44,OUT046,145.7418,142.11
DRF27,OUT019,152.134,120.46
FDU57,OUT045,148.7708,140.72
FDD56,OUT018,176.5054,166.03
FDW49,OUT035,177.2002,170.38
FDU13,OUT013,145.6418,104.95
FDP57,OUT046,102.999,135.43
FDY59,OUT049,94.3462,106.76
FDV28,OUT046,34.3558,78.41
NCD18,OUT027,230.2668,181.87
FDL56,OUT019,85.6198,109.33
FDM44,OUT045,104.999,112.35
FDF44,OUT049,130.3968,134.92
NCY53,OUT013,110.2544,135.2
FDI50,OUT027,228.0352,183.17
FDZ03,OUT045,186.024,155.98
FDX32,OUT018,142.5786,143.39
NCK06,OUT027,123.1756,155.07
FDN01,OUT019,176.937,123.31
FDU52,OUT018,154.463,137.95
NCZ54,OUT010,161.5552,165.69
FDN25,OUT018,57.7588,80.29
NCY41,OUT049,36.8532,43.58
FDG21,OUT018,149.605,148.87
NCX53,OUT010,140.4154,139.89
NCO14,OUT010,44.2086,95.62
FDK09,OUT019,227.5352,192.22
FDS09,OUT017,49.8008,92.4
FDO44,OUT045,110.0228,129.14
FDE24,OUT045,141.5812,141.86
FDI46,OUT045,251.9724,246.96
FDK33,OUT045,211.656,182.7
FDD41,OUT049,105.3306,109.35
DRD60,OUT049,182.7634,173.41
DRF36,OUT046,192.6846,178.69
FDU02,OUT049,228.6352,226.02
FDZ60,OUT035,106.0596,118.48
NCL31,OUT046,142.747,140.37
FDB41,OUT045,48.1718,60.83
FDW37,OUT027,89.7488,105.36
NCI06,OUT019,179.166,157.82
NCL41,OUT049,34.8216,68.1
FDO46,OUT013,187.1872,184.13
NCZ41,OUT018,126.1704,146.85
FDD46,OUT013,155.0998,146.08
FDA50,OUT013,96.041,111.26
FDS27,OUT013,197.611,192.6
NCY18,OUT046,173.2054,173.02
FDK58,OUT049,102.6016,115.12
FDO08,OUT013,165.1526,167.51
FDM15,OUT018,152.6366,141.06
FDB47,OUT013,209.1612,174.56
DRE27,OUT045,98.0726,106.01
FDP36,OUT013,52.3008,100.49
FDB36,OUT017,132.1626,130.31
FDC20,OUT046,54.0272,78.08
FDN60,OUT018,157.3604,146.92
FDE28,OUT035,228.6668,181.16
FDU40,OUT035,193.8478,186.86
FDA26,OUT035,218.4482,170.1
FDH32,OUT027,98.241,115.29
FDA02,OUT018,143.9786,136.16
FDH31,OUT046,98.6042,110.65
FDH35,OUT027,165.4526,129.66
NCA53,OUT019,47.1034,84.47
FDP58,OUT019,217.6482,173.54
FDU32,OUT013,120.5414,125.34
NCL29,OUT046,160.2604,154.59
FDD03,OUT046,232.53,224.58
FDN45,OUT035,222.6088,214.54
FDQ21,OUT049,120.8756,121.6
FDR23,OUT019,175.837,130.58
NCT42,OUT049,149.9392,145.67
FDE26,OUT010,143.0786,139.66
FDW16,OUT027,91.6804,140.03
FDU02,OUT017,229.9352,215.58
FDV56,OUT045,109.3596,111.4
FDH60,OUT017,198.411,171.87
FDU28,OUT046,189.8214,166.87
DRN36,OUT027,95.0752,113.41
FDE34,OUT018,183.6634,175.61
FDP25,OUT027,217.0824,200.26
FDM13,OUT035,132.2626,132.89
FDO08,OUT035,163.1526,164.66
NCE42,OUT035,233.9958,214.49
FDN56,OUT017,143.8786,144.17
DRE48,OUT017,195.3768,162.22
FDV15,OUT027,105.7648,113.83
DRN36,OUT019,95.9752,161.68
DRE48,OUT045,196.2768,187.41
FDC26,OUT046,112.1886,112.29
NCY29,OUT027,55.993,63.91
DRJ11,OUT013,188.7872,177.99
FDD32,OUT013,82.6276,115.58
FDG59,OUT046,38.3164,39.72
FDU15,OUT013,34.7532,52.62
NCE30,OUT046,210.3902,202.01
FDG45,OUT018,211.8902,155.74
FDI22,OUT046,207.2612,204.72
FDK40,OUT045,262.791,249.53
FDR24,OUT027,88.383,129.58
FDP27,OUT013,190.153,180.75
NCR38,OUT017,253.1724,240.53
FDE08,OUT019,149.8734,142.28
NCL07,OUT046,41.048,77.77
NCP43,OUT046,180.366,170.53
FDV01,OUT049,153.5314,157.71
NCJ17,OUT018,85.2224,91.51
FDO32,OUT049,46.506,56.46
FDS28,OUT018,57.3588,60.86
FDI33,OUT013,91.7146,98.82
NCS53,OUT035,159.4604,154.95
FDT58,OUT035,168.6816,165.62
FDC40,OUT049,79.3986,98.11
FDJ20,OUT045,122.4388,131.52
FDU26,OUT027,119.0782,132.46
DRF03,OUT046,42.5138,47.46
DRK49,OUT046,40.5138,47.17
FDC22,OUT045,194.882,165.4
