Item Identifier,Outlet Identifier,Actual Sales,Predicted Sales
FDZ20,OUT013,255.2356,252.42
DRM37,OUT017,196.5768,177.34
NCE07,OUT045,140.5154,147.17
FDF16,OUT045,146.8076,144.16
FDC16,OUT046,88.254,110.28
NCP17,OUT018,65.6168,79.06
FDG20,OUT045,176.0028,169.79
NCT29,OUT027,123.0414,106.72
NCX54,OUT049,107.7622,120.66
NCD31,OUT010,165.1526,139.56
DRF03,OUT018,40.3138,51.95
NCO02,OUT027,67.5142,108.54
NCM30,OUT019,43.2796,99.22
DRK35,OUT046,37.9506,47.7
FDH16,OUT017,88.783,97.0
NCX41,OUT046,211.0244,204.07
FDL12,OUT013,59.222,92.0
FDI45,OUT013,176.1054,159.03
FDZ40,OUT017,52.9298,73.23
FDZ23,OUT010,185.424,149.4
NCN26,OUT035,115.1808,127.72
FDB03,OUT035,242.1538,228.42
FDL27,OUT045,65.6826,79.92
FDE58,OUT049,118.3124,136.69
DRJ59,OUT046,40.6164,69.09
FDZ48,OUT049,112.4544,120.41
NCT54,OUT035,93.4094,102.61
FDV32,OUT045,64.751,73.88
FDU16,OUT045,82.5908,135.11
FDE26,OUT046,143.9786,148.79
NCS29,OUT017,264.8884,243.36
NCT05,OUT013,256.5672,243.05
FDO32,OUT017,45.906,56.14
FDE11,OUT027,183.9924,137.27
FDP37,OUT019,126.9994,115.28
FDW52,OUT027,163.1526,139.43
DRJ49,OUT035,127.6652,125.57
DRI37,OUT027,58.7904,99.54
FDC58,OUT013,43.8428,59.33
FDC41,OUT017,75.667,91.25
FDE28,OUT049,228.4668,175.23
NCB18,OUT046,86.9514,91.69
FDA50,OUT010,95.441,150.64
FDV47,OUT018,84.9566,100.87
FDZ26,OUT046,238.3222,236.62
FDI34,OUT017,229.3668,202.82
FDO58,OUT049,166.0526,163.01
FDM09,OUT018,170.579,164.04
FDS52,OUT046,99.7016,106.16
FDQ12,OUT027,231.601,207.94
FDP40,OUT019,110.1544,153.86
FDZ57,OUT046,127.2994,136.83
NCV29,OUT049,176.0686,162.79
FDR52,OUT019,190.8846,156.71
FDA04,OUT045,260.1962,249.25
FDX38,OUT018,48.2376,73.99
FDP48,OUT018,182.995,162.49
NCA30,OUT046,189.1872,166.22
NCK53,OUT027,100.8042,138.66
NCZ05,OUT019,104.699,141.83
FDU43,OUT013,238.6564,166.95
FDQ56,OUT035,85.6908,91.78
FDM27,OUT027,158.7946,143.98
FDA25,OUT046,101.199,107.04
FDG35,OUT049,173.6738,168.53
NCN42,OUT046,148.9418,128.53
FDR55,OUT046,189.5872,183.06
NCK05,OUT027,61.5536,89.21
FDI22,OUT045,210.8612,197.63
FDF50,OUT027,198.9768,130.62
FDN40,OUT035,155.3998,145.42
FDG29,OUT013,43.3454,56.97
FDB49,OUT018,98.5384,109.33
FDI34,OUT018,231.4668,203.33
FDF41,OUT017,246.346,234.76
FDQ10,OUT045,172.4422,167.14
FDO37,OUT035,231.7326,229.61
FDZ58,OUT046,122.8072,127.82
NCA41,OUT035,192.1162,184.84
FDI41,OUT045,148.7418,139.1
FDJ53,OUT017,119.7098,119.69
FDN03,OUT027,248.6408,198.8
NCS54,OUT045,176.437,175.63
FDT20,OUT013,39.5164,45.57
FDT09,OUT045,129.9284,137.49
FDY59,OUT035,91.3462,104.59
FDL12,OUT035,60.222,88.95
FDA36,OUT019,183.6924,142.48
FDY47,OUT049,131.531,132.43
FDR09,OUT010,257.2962,244.31
FDN49,OUT035,41.648,49.98
FDC16,OUT045,84.954,92.85
FDW22,OUT049,222.9114,173.08
DRD01,OUT049,53.2614,66.11
FDZ14,OUT017,119.7756,114.21
FDY08,OUT027,141.5838,119.84
NCN42,OUT027,145.6418,167.21
FDO56,OUT010,119.1808,147.57
FDL48,OUT049,48.5034,70.66
FDS50,OUT049,219.8114,205.99
FDW37,OUT045,89.7488,110.23
DRD15,OUT035,231.9642,228.35
FDR20,OUT010,46.4744,85.04
FDK34,OUT035,236.8564,226.32
FDO48,OUT045,220.3456,207.3
FDM15,OUT027,151.8366,152.99
FDE14,OUT045,98.77,100.21
FDK32,OUT049,152.4682,144.57
FDY11,OUT049,65.4142,79.49
FDQ52,OUT013,247.4434,245.35
FDO60,OUT013,45.4086,52.16
FDO45,OUT045,88.6856,100.44
FDA14,OUT049,145.076,148.19
NCS30,OUT010,127.9652,140.14
NCD31,OUT049,166.0526,160.78
FDV04,OUT035,158.8288,152.48
NCR29,OUT035,57.393,100.87
FDS21,OUT049,63.5194,82.32
FDF52,OUT027,184.2292,146.47
NCU54,OUT010,207.727,189.28
FDL52,OUT019,39.8506,95.78
FDV10,OUT019,41.0112,149.43
FDS02,OUT046,194.0794,176.18
NCF31,OUT046,152.8024,146.23
FDS55,OUT019,150.3734,119.63
FDT15,OUT019,183.795,135.08
NCK07,OUT045,163.9526,160.44
NCJ30,OUT035,168.379,165.91
FDJ21,OUT027,146.2102,124.61
FDS47,OUT046,87.6856,94.06
FDW31,OUT013,197.9742,185.87
NCY18,OUT027,177.0054,137.14
FDN03,OUT010,248.5408,200.46
FDA19,OUT019,126.6994,160.5
FDT22,OUT018,59.022,75.68
FDC46,OUT049,182.4266,178.49
NCZ18,OUT035,253.0698,237.13
NCC55,OUT018,36.0848,89.81
FDR46,OUT010,146.576,156.53
FDY01,OUT013,116.7834,120.7
FDN60,OUT035,159.9604,150.18
FDQ33,OUT035,149.3708,146.53
FDQ10,OUT013,170.6422,168.15
FDH26,OUT049,141.5496,142.53
FDH16,OUT013,90.783,98.21
FDX39,OUT046,212.4586,176.82
FDV26,OUT045,196.7794,189.25
NCA06,OUT049,34.719,49.49
FDL14,OUT049,154.9972,145.21
DRI47,OUT049,143.5128,140.23
FDL46,OUT046,116.8466,120.13
NCR41,OUT017,94.9094,102.16
NCI17,OUT045,96.641,102.29
NCG07,OUT045,191.253,171.28
FDU25,OUT035,57.0246,93.7
FDP45,OUT046,252.2724,247.67
FDL36,OUT018,88.483,97.52
FDN24,OUT017,53.3956,82.42
FDH40,OUT010,82.2276,127.41
DRY23,OUT049,42.3112,53.02
FDT58,OUT027,169.2816,168.68
FDV49,OUT018,264.7226,230.74
FDK58,OUT027,102.4016,133.52
FDT49,OUT017,105.728,104.94
FDT08,OUT027,148.705,150.66
FDQ14,OUT035,150.105,157.47
FDA04,OUT049,257.2962,247.85
FDT09,OUT019,131.0284,150.21
NCM19,OUT046,112.5202,123.63
FDI22,OUT017,208.7612,196.7
FDB08,OUT018,160.3578,155.12
FDP44,OUT035,100.6332,112.07
FDD51,OUT027,45.2744,91.74
DRE03,OUT018,48.5718,49.09
FDW26,OUT017,224.1772,217.95
FDZ60,OUT019,106.0596,125.87
NCH43,OUT035,216.0192,208.83
NCB31,OUT035,263.991,255.48
FDS48,OUT010,149.6708,127.51
FDP25,OUT017,216.8824,209.5
FDM28,OUT010,181.366,151.64
FDZ49,OUT046,218.4798,209.87
DRI01,OUT045,173.7422,144.3
FDP25,OUT035,216.3824,210.94
FDC59,OUT027,63.8168,106.59
NCT41,OUT013,150.6024,127.03
NCQ38,OUT035,106.128,107.57
FDB15,OUT013,264.5568,254.67
FDY13,OUT035,78.067,82.85
NCW18,OUT013,238.9248,227.65
FDP28,OUT013,260.1936,259.18
DRJ39,OUT018,218.3482,209.29
FDU10,OUT017,38.2848,59.32
FDN10,OUT045,120.3124,127.99
FDG09,OUT045,188.2556,186.83
FDD09,OUT027,182.0976,155.45
FDK33,OUT013,211.956,184.59
FDD17,OUT049,239.0906,234.17
NCQ53,OUT027,235.259,218.01
FDL26,OUT049,155.0972,153.95
FDC39,OUT035,207.1296,164.49
FDI28,OUT027,79.0302,102.74
FDI53,OUT035,161.5236,152.57
FDU13,OUT035,146.2418,141.86
FDB20,OUT013,77.9986,87.37
FDT27,OUT045,233.9616,225.16
DRD15,OUT019,233.1642,185.01
FDR37,OUT027,183.0292,145.81
FDR28,OUT017,161.221,151.85
FDC39,OUT018,206.6296,169.16
NCP02,OUT010,61.0562,99.77
FDZ08,OUT045,81.8592,87.77
NCE42,OUT046,235.3958,211.65
FDA13,OUT027,39.9506,50.36
NCR53,OUT013,224.4404,214.76
DRF01,OUT046,147.5102,134.59
NCW53,OUT019,193.8162,138.76
FDD38,OUT027,100.3674,132.8
FDH40,OUT027,79.3276,114.97
NCP02,OUT027,59.6562,112.24
FDP10,OUT046,107.0622,112.87
FDJ58,OUT046,170.1764,166.96
FDV60,OUT045,195.311,190.24
FDL16,OUT017,46.106,63.36
DRH49,OUT019,82.8592,136.07
FDW49,OUT046,179.8002,172.98
FDQ48,OUT013,96.5726,112.38
FDY44,OUT018,195.111,180.28
FDL04,OUT013,105.4622,108.77
FDS25,OUT017,111.4228,110.2
FDS25,OUT046,108.7228,116.58
FDD47,OUT045,171.7448,158.19
FDQ15,OUT010,82.7276,112.01
DRJ25,OUT017,50.3692,59.33
FDK20,OUT027,120.5072,134.48
FDY49,OUT049,166.6184,151.93
FDC45,OUT019,170.2106,126.16
DRZ11,OUT018,122.5388,128.21
FDU03,OUT018,184.2292,160.01
FDI41,OUT035,145.8418,147.97
DRD24,OUT049,143.1154,138.9
FDJ16,OUT049,58.6246,81.33
FDX36,OUT018,224.0404,213.99
FDP23,OUT035,217.5166,190.23
FDO03,OUT045,230.5352,204.95
FDY33,OUT027,159.0262,156.32
NCL05,OUT035,42.277,61.35
FDP13,OUT019,41.548,105.66
FDO50,OUT013,91.1804,105.53
FDV08,OUT018,39.9454,69.05
FDX11,OUT049,183.5634,165.73
NCL07,OUT019,40.548,111.6
FDE53,OUT046,106.428,113.76
FDC15,OUT018,158.9288,142.92
FDP32,OUT035,128.8678,130.41
FDM04,OUT049,52.8666,67.56
FDL03,OUT018,194.811,178.05
FDR58,OUT046,92.3462,96.67
FDY60,OUT017,144.8128,140.8
FDU34,OUT018,123.1046,133.23
NCX06,OUT019,181.5976,144.54
NCZ42,OUT049,235.5248,208.99
FDY32,OUT010,165.021,144.85
FDU25,OUT017,57.3246,87.77
FDK48,OUT046,76.8354,130.65
FDB51,OUT046,61.5852,64.46
FDJ10,OUT049,141.8838,139.1
FDT10,OUT045,60.9562,67.51
FDU13,OUT045,146.9418,142.23
DRK35,OUT017,39.6506,49.38
NCN41,OUT019,121.373,135.71
FDV36,OUT017,124.902,126.84
DRI11,OUT010,113.7834,131.4
NCL18,OUT018,195.5136,190.18
FDV28,OUT018,33.6558,77.78
FDD39,OUT019,217.685,166.92
FDI14,OUT027,139.2496,142.0
DRF15,OUT046,154.934,153.86
FDQ47,OUT017,35.2874,47.05
NCO17,OUT046,118.244,119.76
FDF44,OUT045,129.4968,134.92
FDR02,OUT046,110.5886,111.76
FDV15,OUT017,103.7648,113.98
FDT25,OUT035,123.2072,124.42
NCY41,OUT027,35.2532,55.46
FDW59,OUT019,85.9566,130.1
FDR08,OUT045,110.2886,115.07
FDS33,OUT027,86.9514,127.5
FDU26,OUT010,120.3782,137.9
NCX30,OUT019,248.6776,171.55
FDK20,OUT045,121.1072,129.66
FDB44,OUT013,209.2586,190.08
DRL35,OUT013,44.777,47.48
FDD44,OUT018,258.5646,255.98
NCU17,OUT013,101.7674,118.55
FDC08,OUT046,225.472,216.1
FDR34,OUT046,229.4352,219.23
FDE46,OUT046,152.1366,151.67
DRG23,OUT049,153.3682,143.79
NCX30,OUT027,247.2776,190.29
FDZ20,OUT049,253.4356,251.58
FDV49,OUT046,263.2226,244.57
FDS49,OUT013,77.2644,88.03
NCY53,OUT027,110.4544,125.76
NCN30,OUT013,97.441,118.32
NCD54,OUT046,143.3786,144.3
FDA04,OUT013,259.1962,248.48
NCF42,OUT019,177.0712,194.2
FDB28,OUT013,195.9426,176.97
DRC27,OUT017,243.6802,239.98
FDV60,OUT018,195.211,186.27
FDG26,OUT018,254.433,253.78
NCK19,OUT045,194.3478,179.01
FDW31,OUT017,197.0742,182.78
FDP03,OUT046,121.8388,125.69
NCN53,OUT013,35.4874,37.88
FDG34,OUT018,109.5254,116.08
FDT25,OUT013,123.4072,128.05
FDE39,OUT035,117.4782,129.76
FDZ33,OUT013,149.8076,149.63
FDU22,OUT013,118.9124,126.12
FDP56,OUT027,47.4692,105.56
FDG52,OUT035,47.6402,61.37
FDZ51,OUT049,93.3094,123.07
FDC45,OUT018,170.9106,159.45
FDG52,OUT049,45.7402,72.87
FDU14,OUT045,248.675,242.4
FDZ09,OUT035,161.8868,161.66
FDZ15,OUT013,117.4782,122.68
FDH47,OUT049,98.4068,102.74
FDT25,OUT046,122.2072,124.34
FDQ26,OUT018,58.6562,67.84
FDO34,OUT017,165.9816,164.98
FDA27,OUT046,256.8672,241.69
FDZ59,OUT018,167.25,144.27
FDU33,OUT049,46.9402,79.13
FDO19,OUT049,50.2034,49.43
FDW13,OUT045,50.3324,55.01
FDA09,OUT018,179.766,169.06
FDD11,OUT017,254.904,234.6
FDY49,OUT027,164.5184,153.97
FDV26,OUT049,194.2794,176.73
FDD05,OUT019,122.0098,115.72
DRI01,OUT018,172.0422,139.48
FDS24,OUT045,86.9514,93.11
FDZ39,OUT017,101.799,104.59
FDU45,OUT046,112.4518,130.18
FDL09,OUT013,167.4816,157.42
FDV49,OUT049,264.6226,229.44
DRC24,OUT018,153.4998,140.21
FDA32,OUT049,216.0192,209.36
DRF49,OUT019,112.0518,143.46
FDP33,OUT046,254.7672,243.81
FDU47,OUT018,142.2838,124.78
FDH20,OUT013,95.141,113.02
DRH03,OUT049,93.412,107.3
FDW09,OUT013,81.1302,94.8
FDK27,OUT017,119.9756,119.51
FDM01,OUT018,101.1332,106.18
FDT59,OUT049,229.4668,177.38
FDR44,OUT010,131.2968,142.33
FDV07,OUT018,110.3228,120.3
NCK53,OUT017,99.3042,108.81
FDE11,OUT046,184.3924,163.3
FDS57,OUT046,144.847,143.0
FDX10,OUT046,37.1874,65.46
FDW26,OUT035,220.3772,220.1
FDV04,OUT045,156.9288,150.22
FDR52,OUT018,192.1846,168.23
FDT08,OUT035,150.005,153.14
NCW41,OUT049,158.0604,136.67
FDO13,OUT045,164.5526,138.9
FDR46,OUT046,147.476,150.56
NCT17,OUT045,190.0214,166.18
NCG54,OUT027,172.3106,154.61
FDO13,OUT049,165.3526,142.22
FDS59,OUT045,110.657,117.99
FDI34,OUT035,229.8668,204.1
FDD10,OUT017,177.4344,174.51
FDU31,OUT049,218.4508,180.79
FDQ25,OUT010,174.1422,150.58
FDU32,OUT010,123.0414,126.29
FDZ33,OUT027,146.7076,153.57
FDQ34,OUT018,104.9622,113.41
FDA26,OUT027,217.6482,154.24
FDS46,OUT046,119.6782,118.18
FDR43,OUT027,38.019,63.57
FDT40,OUT046,128.4678,124.51
NCW06,OUT010,192.3162,174.28
FDV20,OUT017,129.0678,152.14
NCO42,OUT035,146.0102,145.08
FDC05,OUT035,196.3768,180.21
FDY10,OUT017,115.4176,116.29
NCH07,OUT049,159.7604,160.57
FDQ09,OUT027,113.2834,133.68
NCN17,OUT018,100.3358,112.58
FDW56,OUT018,193.3162,180.56
NCM07,OUT035,82.4908,96.93
FDT50,OUT027,97.8752,120.48
NCM29,OUT010,132.6626,136.37
FDO04,OUT018,53.5614,79.68
FDR08,OUT019,113.1886,151.24
FDB45,OUT049,103.2306,106.4
FDS26,OUT013,260.1594,251.32
FDK02,OUT017,118.344,117.97
FDD38,OUT010,100.2674,106.64
FDO12,OUT013,195.3452,188.34
FDX44,OUT035,89.3172,99.2
NCM18,OUT049,60.0194,82.35
FDQ39,OUT035,190.0846,172.59
FDX07,OUT010,182.095,169.68
NCZ53,OUT027,190.4214,139.59
FDA50,OUT017,94.941,114.47
FDV22,OUT049,158.263,148.69
DRI11,OUT027,113.2834,143.2
FDX16,OUT045,149.105,149.58
FDH04,OUT019,91.0488,128.18
FDT01,OUT017,212.9902,203.61
FDU38,OUT017,193.4504,178.23
FDR04,OUT045,97.0068,99.22
FDK38,OUT018,150.0734,144.16
FDZ44,OUT010,116.0808,139.38
FDR33,OUT035,108.157,115.54
FDP34,OUT018,157.763,154.34
FDC47,OUT013,229.9694,224.25
FDV04,OUT049,155.2288,154.34
DRG49,OUT045,246.0486,187.88
FDT59,OUT018,230.2668,217.77
FDS08,OUT035,177.937,162.53
FDV48,OUT010,79.0644,118.44
FDV43,OUT017,44.5086,88.31
DRK35,OUT027,37.7506,86.27
FDX07,OUT027,183.495,164.38
DRF27,OUT035,152.334,143.19
FDY39,OUT027,182.0608,141.34
FDV47,OUT017,84.4566,102.39
FDW27,OUT019,155.7314,136.45
FDQ39,OUT049,190.5846,183.51
NCB54,OUT049,128.3336,128.1
NCX42,OUT017,163.0526,154.03
FDN13,OUT013,101.1358,106.79
FDD53,OUT049,43.3454,68.82
NCZ42,OUT017,236.5248,215.33
FDR36,OUT045,43.5454,59.21
DRF48,OUT045,188.1898,119.16
FDY02,OUT027,263.991,236.81
FDP19,OUT046,128.1652,128.81
FDQ08,OUT027,62.9536,97.82
NCY18,OUT035,173.6054,171.03
FDD53,OUT019,41.8454,91.4
FDW36,OUT027,106.2622,121.47
FDR43,OUT010,38.319,51.5
FDB12,OUT035,103.2648,108.71
FDU20,OUT027,122.1098,148.69
FDR43,OUT013,38.319,41.16
FDW32,OUT035,86.3882,93.34
FDW49,OUT017,180.2002,172.97
FDO28,OUT027,121.6098,129.3
FDC41,OUT027,76.867,100.25
FDO27,OUT049,94.1752,113.11
FDJ53,OUT027,121.5098,122.93
FDT21,OUT046,248.9092,247.94
FDL51,OUT045,215.0876,206.63
FDY56,OUT013,224.0062,223.21
FDI09,OUT046,238.188,206.6
FDJ15,OUT049,184.4608,168.74
FDM03,OUT035,106.0938,107.07
FDP38,OUT010,49.8008,90.59
FDU38,OUT035,191.1504,177.49
FDR37,OUT035,183.1292,167.25
FDI16,OUT010,54.364,81.28
FDS31,OUT013,178.8318,170.67
FDV09,OUT017,148.5734,144.94
FDC50,OUT018,94.4094,106.66
FDJ50,OUT049,50.6982,80.99
FDN20,OUT027,169.5474,142.39
FDN10,OUT027,118.9124,146.07
DRK13,OUT017,198.3084,188.04
FDN15,OUT027,139.518,138.94
FDV12,OUT035,97.6384,104.88
FDQ40,OUT010,175.8712,151.57
FDZ10,OUT019,127.202,119.22
FDD21,OUT018,114.2176,120.19
FDT22,OUT027,59.822,96.42
NCW54,OUT018,56.2588,72.6
DRF01,OUT035,146.9102,139.65
FDD51,OUT045,44.7744,127.92
NCI54,OUT027,107.3912,123.76
FDE09,OUT010,110.7228,141.46
FDQ11,OUT046,256.5988,231.71
FDS58,OUT049,160.0578,161.3
FDB23,OUT018,226.2062,215.58
DRJ24,OUT018,185.3924,179.28
FDR08,OUT017,111.1886,113.05
FDE36,OUT027,165.5868,122.16
FDQ48,OUT035,98.1726,106.51
FDP28,OUT018,259.7936,260.44
FDY33,OUT019,159.0262,140.2
NCV30,OUT010,62.051,118.36
FDM50,OUT027,60.222,89.73
FDX21,OUT035,109.7912,116.75
FDT37,OUT045,253.7014,214.3
NCD18,OUT046,228.8668,182.97
DRK11,OUT035,149.5392,146.1
NCN06,OUT013,163.4868,148.14
FDB59,OUT018,200.0084,186.06
FDU33,OUT010,45.1402,84.89
FDR34,OUT018,228.0352,215.61
DRM48,OUT049,35.8848,67.96
NCO26,OUT049,116.6492,118.55
FDR58,OUT027,94.5462,136.79
FDG47,OUT046,260.3252,254.05
FDI09,OUT049,240.288,210.4
FDQ08,OUT019,62.7536,96.73
NCX53,OUT013,143.4154,154.96
NCI29,OUT017,143.6154,142.88
FDL24,OUT049,172.0422,158.66
NCQ38,OUT049,105.628,103.26
FDS10,OUT027,182.0318,160.2
NCB31,OUT018,263.791,249.61
NCN29,OUT019,48.2034,101.92
FDA39,OUT018,39.9822,41.02
FDL40,OUT010,95.541,111.52
FDS56,OUT017,264.2252,256.29
DRH23,OUT013,55.2614,68.7
FDT07,OUT018,256.433,254.83
NCF55,OUT046,33.3874,84.74
FDD39,OUT017,217.685,207.37
FDS01,OUT049,178.2686,142.17
FDI28,OUT013,79.4302,86.86
NCD18,OUT018,231.3668,219.51
FDG21,OUT049,147.905,148.36
NCC31,OUT035,154.5972,159.72
FDQ36,OUT049,37.2848,53.12
DRQ35,OUT035,125.4388,129.95
FDZ03,OUT018,186.024,100.38
FDP23,OUT018,218.3166,192.96
DRO59,OUT017,77.0012,96.41
FDE22,OUT019,157.892,136.55
FDZ59,OUT027,164.95,133.4
FDS19,OUT049,77.3012,87.17
FDM34,OUT027,132.9626,144.71
FDR27,OUT018,134.4942,132.32
DRE25,OUT035,92.112,95.32
FDK38,OUT035,147.7734,139.71
FDD38,OUT017,101.9674,100.48
NCZ06,OUT046,251.9698,242.52
DRJ13,OUT010,159.9578,133.86
NCJ05,OUT046,153.6682,150.47
FDX46,OUT049,59.1562,80.78
FDT55,OUT017,157.0946,156.84
FDO11,OUT046,250.3092,210.03
FDF16,OUT019,149.0076,118.79
FDG45,OUT017,213.7902,197.38
FDF57,OUT019,169.9448,155.23
NCZ18,OUT046,255.4698,233.57
DRF01,OUT017,144.0102,141.0
FDD05,OUT045,120.9098,120.77
FDA48,OUT046,221.4114,171.51
FDH09,OUT049,51.8982,63.79
FDK50,OUT035,163.2894,132.98
FDZ55,OUT035,160.992,157.66
FDQ31,OUT013,85.9856,127.36
NCD55,OUT027,42.4454,62.68
NCO30,OUT035,185.6608,181.88
FDB56,OUT013,186.8556,181.84
FDH56,OUT045,116.6492,125.73
FDB50,OUT017,77.2986,92.79
FDM50,OUT035,61.922,78.33
