Item Identifier,Outlet Identifier,Actual Sales,Predicted Sales
FDQ01,OUT049,256.1014,241.05
FDY03,OUT019,112.6202,135.02
FDG16,OUT017,214.4192,190.45
FDI04,OUT018,197.6426,184.29
FDW10,OUT017,174.837,160.09
NCC18,OUT046,174.0422,170.75
DRE49,OUT013,151.1024,151.22
FDG38,OUT017,86.0224,100.24
NCY05,OUT045,37.0874,48.62
FDL58,OUT017,263.7568,241.88
FDZ45,OUT045,197.1084,176.68
FDD09,OUT046,180.5976,166.59
FDB46,OUT045,211.8244,189.68
NCX17,OUT045,232.83,208.02
FDN13,OUT046,99.9358,105.57
FDD05,OUT049,120.9098,121.84
NCM30,OUT049,41.9796,51.05
NCS54,OUT049,176.737,175.93
FDK20,OUT018,122.0072,121.07
NCU17,OUT035,100.6674,107.13
FDK40,OUT049,263.791,251.34
FDH14,OUT017,138.6838,133.38
FDS34,OUT017,112.7518,124.19
FDM20,OUT017,245.4144,223.63
NCS06,OUT046,263.691,239.91
FDE39,OUT045,121.0782,130.59
FDN33,OUT049,93.5436,104.48
NCX29,OUT010,145.8102,143.87
FDJ38,OUT046,188.753,185.01
DRF37,OUT035,263.391,252.63
FDN09,OUT027,241.6828,208.3
FDJ46,OUT027,174.2054,158.56
FDL20,OUT035,111.9886,117.22
FDE41,OUT049,86.5566,93.32
DRB13,OUT017,191.153,163.64
FDJ48,OUT010,245.3118,215.44
FDR51,OUT018,148.9708,134.4
FDS32,OUT027,141.9838,133.13
NCP50,OUT019,78.6618,130.17
NCZ42,OUT010,238.3248,183.73
FDU36,OUT013,99.4384,103.15
FDO39,OUT027,182.1608,140.89
FDF46,OUT017,115.8834,112.79
FDT46,OUT018,51.5008,74.67
FDP33,OUT027,254.2672,231.39
FDN01,OUT045,176.237,157.82
FDI50,OUT045,227.6352,210.31
FDO21,OUT046,226.2404,215.68
FDV16,OUT019,35.4558,102.3
FDO52,OUT018,170.3106,158.04
FDK58,OUT046,101.5016,114.12
NCT53,OUT019,164.6526,141.68
FDR37,OUT046,183.3292,169.17
FDW55,OUT013,250.9092,239.59
FDZ57,OUT017,128.6994,119.08
FDV52,OUT049,119.7466,119.29
FDY50,OUT045,87.8172,96.75
FDC29,OUT035,112.6176,115.82
NCW41,OUT046,158.9604,153.72
FDW35,OUT019,41.6454,73.01
NCJ17,OUT045,84.9224,90.55
NCY54,OUT027,172.1422,163.0
FDM04,OUT035,52.0666,71.65
FDN03,OUT035,250.1408,214.66
DRL37,OUT045,42.377,48.01
FDA46,OUT035,194.2136,189.54
FDZ21,OUT010,94.841,119.72
NCD42,OUT045,39.3506,47.34
FDB35,OUT045,92.6804,95.24
NCO55,OUT018,108.9938,125.12
FDT12,OUT045,224.5062,219.86
FDO23,OUT027,94.3436,120.76
FDX36,OUT017,226.9404,211.68
FDM15,OUT017,152.4366,139.85
NCJ30,OUT049,169.179,157.42
NCQ50,OUT046,215.2218,203.89
FDU34,OUT035,126.2046,130.1
FDK56,OUT010,186.7898,157.62
FDU01,OUT046,184.5924,175.5
FDO01,OUT049,128.7994,133.98
FDM04,OUT013,51.1666,68.85
FDD35,OUT027,120.744,134.66
NCM55,OUT046,185.8924,161.59
NCU06,OUT019,228.001,136.38
DRF27,OUT046,154.534,148.13
NCR38,OUT045,251.3724,241.76
FDG50,OUT045,89.9146,94.61
FDT11,OUT010,186.4556,166.55
FDJ57,OUT010,186.5582,160.23
FDL09,OUT049,169.2816,162.88
FDV03,OUT045,153.6314,150.12
FDI15,OUT017,263.5884,241.19
FDD21,OUT046,113.1176,123.9
NCK53,OUT049,98.4042,109.76
FDP15,OUT010,256.033,152.4
FDZ58,OUT027,121.0072,137.41
FDJ02,OUT019,147.2418,150.27
DRM49,OUT035,46.6086,64.37
FDL50,OUT017,123.5046,131.15
FDZ32,OUT019,107.1964,142.15
FDN57,OUT027,141.2154,133.3
FDY57,OUT017,95.3752,107.79
FDU12,OUT010,262.1568,260.28
DRI23,OUT045,158.6578,154.51
FDV58,OUT035,197.5452,185.81
DRJ49,OUT017,127.3652,129.73
FDX13,OUT045,250.2092,219.32
FDU19,OUT013,173.6422,138.19
FDJ34,OUT027,125.5704,138.71
DRJ23,OUT027,188.1872,152.61
NCD19,OUT017,56.4614,77.02
NCW42,OUT010,221.8456,181.87
DRD12,OUT017,90.9146,97.66
FDV31,OUT045,175.337,147.59
FDL16,OUT018,46.406,70.05
FDD26,OUT027,186.5924,140.66
FDU59,OUT046,163.5552,156.03
FDH46,OUT046,103.5332,102.68
FDH56,OUT013,113.8492,126.86
FDF14,OUT045,152.934,142.9
NCT41,OUT045,153.5024,135.64
DRK37,OUT045,189.853,149.97
DRE27,OUT010,99.6726,117.97
FDQ26,OUT046,57.8562,63.32
FDK50,OUT017,160.7894,121.8
NCL53,OUT045,175.4028,173.85
NCU18,OUT013,139.7496,142.24
FDR21,OUT027,178.237,151.33
FDY15,OUT019,157.863,143.1
NCI17,OUT018,94.741,101.01
NCP29,OUT027,64.2168,137.76
FDH28,OUT035,38.8506,51.11
FDR27,OUT013,133.7942,140.91
FDG50,OUT017,92.4146,105.35
NCZ29,OUT013,125.7362,121.81
FDI60,OUT013,64.751,67.15
FDQ20,OUT017,39.5138,55.68
FDE29,OUT027,62.3878,95.26
FDT46,OUT010,49.0008,87.08
DRD60,OUT019,181.1634,121.82
FDE04,OUT010,179.766,157.23
FDS32,OUT017,139.9838,139.42
FDH52,OUT027,60.2194,133.61
NCX30,OUT046,249.2776,237.64
FDK48,OUT045,74.7354,86.08
FDL51,OUT035,215.9876,202.93
DRI23,OUT027,159.6578,128.9
FDO32,OUT035,45.906,56.94
NCA18,OUT046,117.8492,122.38
FDC10,OUT035,118.6098,141.94
DRC01,OUT017,49.0692,59.2
FDT24,OUT045,78.7328,85.59
NCM05,OUT010,262.7226,234.69
FDN04,OUT018,180.4344,170.81
FDZ10,OUT013,124.902,140.23
DRJ59,OUT045,40.3164,65.75
FDN22,OUT017,251.7724,241.3
DRH37,OUT045,164.8526,156.96
FDC59,OUT035,65.5168,70.57
NCQ17,OUT010,156.463,135.8
FDX58,OUT035,182.895,174.75
FDX13,OUT046,249.1092,224.84
NCM41,OUT045,95.212,104.18
FDC44,OUT027,115.7518,113.97
FDX60,OUT045,81.896,86.95
FDC50,OUT010,93.3094,121.08
FDN01,OUT018,175.937,158.28
NCW53,OUT018,194.0162,178.52
FDD40,OUT027,193.6162,144.37
FDK34,OUT018,238.7564,188.12
FDL38,OUT035,90.9172,109.96
FDG21,OUT027,148.705,145.86
FDX58,OUT010,181.695,147.54
FDB58,OUT010,140.6154,139.58
FDF38,OUT046,39.6138,123.23
DRE49,OUT010,151.8024,162.61
FDP13,OUT018,41.948,76.45
NCS18,OUT013,106.4938,113.89
FDS48,OUT035,152.3708,141.56
FDZ58,OUT019,122.3072,149.09
FDM08,OUT010,225.5088,190.38
NCL18,OUT049,193.9136,188.49
FDB03,OUT049,240.5538,230.43
FDW32,OUT013,83.9882,102.85
FDO32,OUT027,45.506,111.76
FDZ52,OUT013,112.7886,114.76
NCL30,OUT046,127.5336,135.59
FDJ56,OUT045,101.77,108.76
FDU36,OUT027,100.1384,127.21
FDQ11,OUT027,258.8988,195.68
FDZ51,OUT013,96.3094,132.93
FDX35,OUT017,229.0036,207.17
FDV19,OUT035,160.9578,153.87
FDW15,OUT035,149.7734,146.68
FDM22,OUT027,53.464,87.1
NCJ42,OUT045,104.2332,104.19
NCG30,OUT019,125.8046,182.04
DRG49,OUT027,242.8486,160.38
FDB04,OUT046,87.9856,104.93
DRB24,OUT035,156.4656,152.7
FDM60,OUT017,40.7138,100.23
FDB17,OUT045,181.2976,166.47
FDL38,OUT013,89.9172,104.15
NCQ38,OUT019,108.228,139.92
NCK17,OUT045,38.948,54.08
NCO06,OUT010,35.9558,66.83
FDT32,OUT046,186.5214,183.37
NCG43,OUT010,93.6462,126.15
FDB37,OUT035,240.8538,234.71
NCW17,OUT046,126.8994,132.35
NCH07,OUT045,158.7604,157.56
FDJ12,OUT049,208.8296,192.02
NCK18,OUT018,165.9184,160.03
NCX05,OUT027,117.4492,128.38
FDE36,OUT017,162.6868,155.18
FDD57,OUT010,95.5094,115.99
NCT30,OUT035,47.2718,63.82
FDJ45,OUT019,34.2216,56.68
FDV19,OUT018,161.9578,154.45
FDX24,OUT019,92.4462,125.89
FDC46,OUT046,182.6266,175.41
FDJ33,OUT027,121.173,148.51
FDR52,OUT010,191.7846,131.14
FDB52,OUT049,257.2672,249.8
DRP35,OUT049,129.6336,131.76
FDO39,OUT045,185.2608,171.59
DRZ24,OUT046,120.844,122.03
FDL34,OUT049,141.2496,142.35
NCO14,OUT017,45.2086,72.73
NCS30,OUT035,127.8652,131.07
FDQ20,OUT027,40.8138,94.39
FDO57,OUT046,161.7578,162.71
FDF05,OUT013,264.891,262.23
FDI44,OUT049,76.0328,98.9
NCT54,OUT049,95.5094,114.24
FDS15,OUT013,107.1596,111.1
NCV54,OUT027,116.8124,125.02
FDY59,OUT018,93.1462,120.61
FDP20,OUT045,125.602,129.1
FDO39,OUT013,183.7608,170.14
NCN42,OUT018,148.0418,118.74
FDM57,OUT045,83.4908,100.4
NCX18,OUT019,194.911,163.83
DRD13,OUT018,65.7168,72.09
NCO18,OUT017,177.5686,165.52
FDU35,OUT045,99.87,129.04
FDV14,OUT035,89.4856,105.33
FDR46,OUT017,146.076,123.66
FDE35,OUT049,57.6904,92.54
FDE24,OUT017,140.9812,144.57
FDW16,OUT013,93.7804,100.05
FDF53,OUT035,182.2318,177.09
FDV48,OUT017,78.1644,97.11
FDJ26,OUT045,214.0218,214.52
FDV16,OUT046,35.2558,37.36
FDH58,OUT017,116.8834,110.2
NCQ05,OUT045,150.8708,147.66
FDJ38,OUT035,190.153,183.25
FDT43,OUT010,50.8324,77.76
DRD12,OUT027,89.4146,130.02
FDU25,OUT049,59.2246,89.63
FDO50,OUT027,93.0804,119.08
NCL41,OUT018,36.2216,65.69
FDN08,OUT045,117.5466,114.57
FDO19,OUT010,50.1034,60.18
NCX41,OUT019,210.5244,159.43
NCO18,OUT013,178.2686,166.44
FDF57,OUT049,169.7448,169.23
FDC14,OUT019,43.6454,65.9
FDC48,OUT019,82.1592,124.75
FDD40,OUT013,193.8162,191.13
FDG21,OUT045,150.205,121.14
FDC11,OUT018,90.6172,108.61
FDU16,OUT013,85.2908,111.58
FDU19,OUT049,174.2422,170.5
FDY04,OUT045,165.021,160.07
FDS35,OUT046,65.7826,78.47
FDJ04,OUT035,119.9124,118.05
FDB34,OUT035,86.2198,91.86
FDG58,OUT035,156.7972,166.17
FDG22,OUT017,37.219,58.14
FDH60,OUT045,197.911,166.83
FDA50,OUT027,98.141,135.06
NCG06,OUT018,256.4646,243.86
NCS53,OUT049,160.3604,152.5
NCG54,OUT045,170.8106,169.71
NCK17,OUT019,40.348,92.93
DRH59,OUT049,72.338,138.96
FDT32,OUT017,188.4214,180.9
FDB46,OUT035,211.9244,184.23
FDY21,OUT013,195.211,165.46
FDV09,OUT049,147.5734,147.17
FDG59,OUT018,39.4164,40.29
FDW38,OUT035,55.8298,87.66
FDL39,OUT027,181.6318,147.41
FDA56,OUT013,120.8414,123.5
FDL58,OUT045,264.9568,260.97
FDY60,OUT010,143.9128,143.64
FDA13,OUT045,37.2506,39.14
FDH20,OUT018,97.141,113.14
FDB15,OUT035,265.2568,259.64
FDZ46,OUT049,112.1228,113.15
FDV28,OUT027,34.9558,96.7
FDY47,OUT010,130.231,127.97
NCV54,OUT013,116.5124,135.67
FDM46,OUT035,93.912,104.52
FDW44,OUT017,169.7448,164.28
FDE35,OUT045,60.2904,93.34
NCI54,OUT019,110.4912,134.04
FDI07,OUT019,199.3426,144.88
FDX09,OUT018,178.137,164.36
NCQ41,OUT013,196.3794,166.22
FDU03,OUT035,182.3292,161.36
FDB04,OUT013,86.1856,96.16
NCL42,OUT017,244.0144,207.85
FDZ31,OUT027,191.0504,158.23
NCR17,OUT045,116.4492,131.23
DRB13,OUT035,190.353,164.81
FDQ56,OUT018,83.9908,91.49
FDL48,OUT035,48.7034,68.34
NCH54,OUT035,157.792,162.73
NCO17,OUT035,120.644,148.53
DRK12,OUT049,32.49,38.09
DRE12,OUT045,111.186,134.3
FDA23,OUT013,102.4016,111.9
FDN09,OUT045,244.1828,190.37
NCE54,OUT035,76.7354,78.4
FDQ22,OUT045,39.1822,86.12
NCS06,OUT018,261.291,256.66
FDK60,OUT018,98.9068,120.06
FDR60,OUT046,75.9328,81.31
FDH28,OUT045,37.3506,49.57
FDQ28,OUT017,154.8656,135.0
FDL13,OUT010,233.93,194.92
FDH27,OUT010,141.8128,128.74
FDW47,OUT046,122.8414,123.27
FDA28,OUT017,126.5362,125.0
FDA16,OUT035,221.9456,179.11
FDI05,OUT046,74.4354,87.61
FDH02,OUT017,92.2488,100.81
FDP10,OUT027,107.7622,134.22
FDZ07,OUT018,63.7194,124.79
FDU32,OUT027,120.7414,141.13
FDU44,OUT035,163.4552,159.71
FDJ58,OUT013,170.5764,156.63
FDL51,OUT049,213.4876,203.61
FDD56,OUT010,175.8054,134.42
FDO37,OUT010,230.2326,217.93
FDL33,OUT045,193.9452,182.44
DRD13,OUT013,65.4168,75.32
FDS33,OUT018,90.5514,120.54
FDV28,OUT035,32.0558,79.03
FDN04,OUT013,176.8344,169.19
FDA44,OUT049,58.193,57.33
FDZ07,OUT049,62.3194,139.68
NCZ17,OUT018,36.6506,55.09
FDY09,OUT010,174.7054,131.2
FDA37,OUT035,125.5046,118.53
DRG48,OUT046,145.2102,142.33
NCO14,OUT027,46.2086,94.58
DRF03,OUT045,38.8138,49.56
FDS58,OUT035,161.1578,166.17
NCK17,OUT017,40.948,59.99
NCT29,OUT019,123.3414,134.53
FDT57,OUT049,238.2248,234.8
FDV04,OUT027,158.4288,139.64
FDA11,OUT046,92.5436,98.54
NCB31,OUT046,261.691,253.15
FDJ41,OUT046,261.2594,256.06
DRN36,OUT046,96.6752,127.3
FDJ48,OUT027,246.9118,220.13
FDL08,OUT017,243.9144,241.86
DRB25,OUT035,106.3938,113.3
FDW40,OUT010,140.7812,119.48
NCU54,OUT035,210.727,201.16
FDL13,OUT019,232.73,187.23
FDR58,OUT049,93.2462,97.01
FDH27,OUT017,142.0128,139.23
FDT50,OUT049,96.7752,124.51
FDN28,OUT046,101.399,103.7
FDF38,OUT013,40.6138,121.0
FDG29,OUT017,41.7454,65.1
DRG27,OUT049,39.9138,57.83
FDB40,OUT027,146.7102,135.71
NCL41,OUT017,35.7216,61.93
FDW13,OUT017,51.1324,52.22
DRM49,OUT017,45.6086,67.87
FDF50,OUT035,195.7768,179.75
NCI29,OUT045,140.9154,142.26
FDK55,OUT013,89.4172,97.23
NCR17,OUT035,114.5492,129.16
FDQ19,OUT045,241.3512,207.73
FDY03,OUT017,110.5202,109.54
NCS29,OUT027,264.0884,202.39
DRQ35,OUT045,123.7388,139.23
FDU49,OUT018,86.054,93.34
DRH49,OUT013,84.1592,97.09
FDJ02,OUT035,145.9418,135.27
FDC52,OUT013,150.4708,140.15
NCO41,OUT027,96.9384,112.71
NCM05,OUT019,266.0226,217.23
FDC52,OUT019,150.8708,142.07
FDJ16,OUT046,59.6246,78.28
NCG43,OUT013,93.2462,101.79
FDD40,OUT045,190.7162,193.68
FDI60,OUT010,61.251,111.63
FDP59,OUT010,104.5648,169.51
FDM27,OUT019,156.3946,137.86
NCK54,OUT049,115.015,119.76
FDO40,OUT027,148.9392,144.1
NCE19,OUT045,52.7956,59.62
FDR25,OUT045,265.7884,253.39
FDI45,OUT046,175.5054,169.08
DRN47,OUT027,180.766,158.31
FDG35,OUT019,173.8738,142.56
FDU34,OUT049,122.6046,134.01
NCR29,OUT045,54.793,91.75
FDN44,OUT049,160.292,158.45
FDA40,OUT013,88.9856,106.08
FDX04,OUT049,47.3376,51.41
DRF23,OUT017,172.5396,161.12
NCQ54,OUT045,168.4474,165.45
FDG16,OUT046,217.3192,199.23
NCV06,OUT018,192.0478,186.11
DRM47,OUT045,191.0846,178.6
FDV19,OUT019,159.1578,138.07
FDV52,OUT045,118.9466,121.21
FDE22,OUT018,159.792,158.15
FDR48,OUT013,151.9024,142.53
FDH45,OUT045,42.0796,53.95
DRG51,OUT010,164.6526,144.51
FDX48,OUT010,154.6656,154.75
FDH04,OUT017,92.4488,96.3
FDV48,OUT049,79.2644,106.16
FDW03,OUT046,105.1306,112.87
NCF30,OUT049,125.2362,132.3
DRC12,OUT035,191.6188,184.0
FDV57,OUT046,179.266,156.81
FDW28,OUT013,196.5452,187.68
FDD14,OUT019,185.4266,126.05
FDL15,OUT018,153.6682,146.69
FDK04,OUT046,58.5588,67.07
FDW21,OUT013,101.6358,110.78
DRJ24,OUT035,187.0924,182.77
FDG32,OUT046,224.0772,214.36
NCS29,OUT013,266.6884,246.08
NCM07,OUT019,83.9908,122.71
FDB53,OUT035,148.3392,140.66
NCM07,OUT017,85.6908,98.41
FDZ12,OUT019,144.847,128.12
FDV02,OUT018,170.4106,153.57
FDH48,OUT013,88.054,97.31
FDX01,OUT049,114.915,115.39
FDY27,OUT027,179.1344,149.8
NCK19,OUT013,192.1478,178.62
FDG02,OUT017,189.6188,171.38
FDT21,OUT018,248.4092,247.51
FDQ24,OUT045,253.4724,239.9
FDO23,OUT045,93.1436,139.78
FDR10,OUT049,163.7552,152.83
FDH57,OUT027,131.4284,143.81
FDX10,OUT017,34.3874,71.02
FDT24,OUT027,75.9328,108.75
DRK47,OUT046,229.2694,224.73
NCZ29,OUT010,126.3362,136.76
FDQ12,OUT046,231.401,212.48
NCK31,OUT046,50.6666,89.84
NCJ42,OUT046,103.0332,103.58
DRJ39,OUT027,219.5482,157.23
FDE02,OUT046,92.7778,107.23
FDY12,OUT010,50.8008,83.13
DRL11,OUT018,159.6946,137.32
FDR51,OUT027,148.4708,126.77
FDP16,OUT017,243.6802,236.91
FDX34,OUT045,120.1098,122.35
FDU08,OUT018,97.3042,121.64
FDX48,OUT017,154.0656,153.19
FDU31,OUT045,218.7508,190.26
FDB32,OUT010,94.4778,124.0
NCD06,OUT018,46.306,66.72
FDZ48,OUT046,112.4544,117.27
FDG44,OUT027,55.7298,151.81
FDJ40,OUT035,110.0912,119.19
FDC21,OUT019,108.4254,137.14
FDG09,OUT046,185.7556,178.17
NCH18,OUT027,245.2802,206.92
FDR01,OUT027,200.1742,135.69
FDN49,OUT010,40.348,91.5
NCV54,OUT045,120.1124,136.78
FDL08,OUT046,246.7144,243.39
NCF30,OUT046,124.6362,128.93
FDB49,OUT010,97.6384,127.9
NCR05,OUT013,196.5084,195.07
FDM39,OUT049,178.6002,161.85
FDD32,OUT017,80.8276,124.08
FDH21,OUT049,160.0604,155.95
FDQ23,OUT035,100.6332,119.14
FDY02,OUT010,262.291,249.65
FDQ22,OUT027,40.9822,126.81
FDT20,OUT049,39.2164,45.64
FDY14,OUT035,263.6226,253.5
FDP39,OUT018,51.0324,59.36
FDQ01,OUT035,254.7014,243.9
FDL24,OUT045,172.3422,158.45
FDP52,OUT035,229.201,181.84
FDW38,OUT027,54.8298,131.04
FDS25,OUT018,112.1228,112.68
FDZ56,OUT019,167.5474,132.05
FDX58,OUT013,182.595,166.74
FDZ15,OUT046,117.3782,122.78
FDB45,OUT013,104.9306,106.53
FDA28,OUT027,125.7362,131.37
FDC03,OUT017,196.5794,172.19
FDS04,OUT010,141.8838,151.72
FDB32,OUT035,93.9778,103.66
FDA04,OUT046,257.2962,248.95
FDI14,OUT045,140.2496,137.91
NCB54,OUT013,126.7336,128.96
NCR06,OUT035,40.8112,70.91
NCB42,OUT017,114.8492,122.08
FDU11,OUT045,119.7098,124.77
FDQ26,OUT027,57.2562,92.3
FDB33,OUT045,160.4262,152.56
FDM60,OUT013,39.3138,106.25
FDX01,OUT045,116.715,115.97
NCZ18,OUT045,255.5698,243.16
FDG57,OUT018,48.5034,56.81
FDT40,OUT013,125.8678,130.89
NCT30,OUT017,46.9718,65.83
FDT43,OUT035,49.9324,63.92
DRG03,OUT027,153.9998,136.86
FDR36,OUT013,40.2454,60.79
FDJ14,OUT019,78.896,117.55
FDM34,OUT018,130.8626,169.47
FDS01,OUT019,179.6686,140.54
DRL60,OUT049,151.7682,145.02
FDE21,OUT049,117.7492,134.27
FDW12,OUT013,143.3444,141.56
FDQ51,OUT035,48.3718,61.7
DRJ13,OUT035,160.9578,150.55
FDM38,OUT013,53.6982,101.87
FDG17,OUT017,244.4486,223.58
FDD11,OUT027,254.704,237.31
FDS21,OUT010,61.9194,124.32
DRD12,OUT035,93.1146,97.02
DRJ37,OUT017,150.4024,133.27
FDS56,OUT046,260.7252,257.21
FDF10,OUT045,145.6418,151.97
FDF16,OUT013,149.8076,146.45
FDE40,OUT019,60.0194,107.72
FDA58,OUT046,235.8932,216.1
FDQ23,OUT017,103.3332,117.74
FDU27,OUT013,48.8376,64.4
DRF03,OUT027,39.7138,100.44
FDJ58,OUT019,172.6764,138.84
FDL48,OUT017,49.2034,86.56
FDJ60,OUT046,166.9184,162.39
NCV41,OUT049,109.5228,117.76
FDC08,OUT010,228.272,182.76
DRE12,OUT046,114.586,118.51
FDI20,OUT018,210.8586,197.05
FDY07,OUT013,46.8402,75.57
NCI54,OUT049,108.9912,110.64
NCP30,OUT027,37.4822,87.36
FDC04,OUT049,242.3854,216.31
FDY16,OUT045,183.6266,172.62
DRE27,OUT049,98.0726,110.75
FDO49,OUT049,48.9008,87.43
FDP09,OUT049,213.5902,191.57
FDS36,OUT049,111.857,113.78
